0.36,3.341936816543643,5.470300892935553,5.258502944643142,-1.5596595919260468,1.6335308937157205,0.1336132948993453,0.0,-1.0,-1.0
0.38,3.31129722288655,5.502391860987857,5.26113241346765,-1.646333662924486,1.7242837384911358,0.14031381652264113,0.0,-1.0,-1.0
0.4,3.2784969483754223,5.536745188842772,5.2639289182767,-1.7330202964296204,1.815036560214576,0.14665343933551056,0.0,-1.0,-1.0
0.42,3.244351494322257,5.572506827702451,5.2668247186025745,-1.8197196166768663,1.9057888233362301,0.1526137331779343,0.0,-1.0,-1.0
0.44,3.2086032851776864,5.609946357334641,5.26983651465194,-1.906436449226569,1.9965401528569062,0.15804590360384138,0.0,-1.0,-1.0
0.46,3.170557318056923,5.649790548035795,5.272992248303236,-1.9932166463944654,2.0872778979157967,0.16128689128376308,0.0,-1.0,-1.0
0.48,3.1311647866483368,5.691042836965838,5.276201702548586,-2.073128669261666,2.172608681548611,0.11589823807841243,0.0,-1.0,-1.0
0.5,3.0903038028983176,5.733830394499072,5.279461838406177,-2.143769557143535,2.2506503705949017,0.00526501093506318,0.0,-1.0,-1.0
0.52,3.047460232776598,5.778808247111642,5.279616974666958,-2.1487543902175754,2.252815302891298,8.770032576822799e-07,0.0,-1.0,-1.0
0.54,3.0044935544498728,5.823872570840035,5.279616994070531,-2.1496426146555003,2.2519684618328983,6.801761281168151e-07,0.0,-1.0,-1.0
0.56,2.9615007021567545,5.8689119400766865,5.279617007674053,-2.149642614654653,2.251968461833707,6.801761281771506e-07,0.0,-1.0,-1.0
0.58,2.918507849863662,5.913951309313361,5.279617021277576,-2.14964261465508,2.2519684618332994,6.801761280214492e-07,0.0,-1.0,-1.0
0.6,2.875514997570562,5.958990678550029,5.279617034881099,-2.14964261465528,2.251968461833109,6.801761279158525e-07,0.0,-1.0,-1.0
0.62,2.8325221452774563,6.004030047786691,5.2796170484846225,-2.14964261465528,2.251968461833109,6.801761278950381e-07,0.0,-1.0,-1.0
0.64,2.7895292929843505,6.049069417023353,5.279617062088145,-2.14964261465528,2.251968461833109,6.801761285256552e-07,0.0,-1.0,-1.0
0.66,2.746536440691245,6.094108786260016,5.279617075691668,-2.149642614655279,2.2519684618331097,6.801761287034932e-07,0.0,-1.0,-1.0
0.68,2.7035435883981394,6.139148155496678,5.279617089295191,-2.1496426146552783,2.25196846183311,6.801761285328986e-07,0.0,-1.0,-1.0
0.7000000000000001,2.6605507361050336,6.184187524733341,5.2796171028987136,-2.1496426146552814,2.251968461833108,6.801761281415265e-07,0.0,-1.0,-1.0
0.72,2.617557883811928,6.229226893970003,5.279617116502236,-2.149642614655281,2.251968461833108,6.801761283894607e-07,0.0,-1.0,-1.0
0.74,2.574565031518822,6.274266263206665,5.279617130105759,-2.14964261465528,2.251968461833109,6.801761289315912e-07,0.0,-1.0,-1.0
0.76,2.5315721792257166,6.319305632443328,5.279617143709282,-2.1496426146552814,2.251968461833108,6.801761291333039e-07,0.0,-1.0,-1.0
0.78,2.488579326932611,6.36434500167999,5.279617157312805,-2.14964261465528,2.251968461833109,6.801761291286663e-07,0.0,-1.0,-1.0
0.8,2.445586474639505,6.409384370916652,5.279617170916327,-2.1496426146552783,2.25196846183311,6.801761290675881e-07,0.0,-1.0,-1.0
0.8200000000000001,2.4025936223463993,6.454423740153315,5.27961718451985,-2.1496426146552796,2.2519684618331093,6.801761291331919e-07,0.0,-1.0,-1.0
0.84,2.359600770053294,6.4994631093899775,5.279617198123373,-2.14964261465528,2.2519684618331084,6.801761295392304e-07,0.0,-1.0,-1.0
0.86,2.3166079177601886,6.544502478626639,5.279617211726896,-2.14964261465528,2.2519684618331084,6.801761299170148e-07,0.0,-1.0,-1.0
0.88,2.273615065467083,6.589541847863302,5.279617225330418,-2.14964261465528,2.251968461833109,6.801761299071386e-07,0.0,-1.0,-1.0
0.9,2.230622213173977,6.6345812170999645,5.279617238933941,-2.14964261465525,2.2519684618331377,6.801761296205083e-07,0.0,-1.0,-1.0
0.92,2.1876293608808717,6.679620586336627,5.279617252537464,-2.149642614655249,2.2519684618331386,6.801761294602033e-07,0.0,-1.0,-1.0
0.9400000000000001,2.144636508587767,6.72465995557329,5.279617266140987,-2.149642614655325,2.251968461833066,6.801761297074064e-07,0.0,-1.0,-1.0
0.96,2.101643656294661,6.7696993248099515,5.279617279744509,-2.1482290393499635,2.253316214294,9.995293603317764e-07,0.0,-1.0,-1.0
0.98,2.0586693042385282,6.814756332823842,5.279617297527583,-2.120458412398812,2.224801224383772,0.041869013780626164,0.0,-1.0,-1.0
1.0,2.0157253646385893,6.859842337144137,5.2796173221814025,-2.0497644340177708,2.1468089733416207,0.15256305153531957,0.0,-1.0,-1.0
1.02,1.9746663860854476,6.9028487816697615,5.282568856342236,-1.9645108502467274,2.057283595145366,0.16036148180649432,0.0,-1.0,-1.0
1.04,1.9349090217626008,6.944482881992345,5.285792355678422,-1.8777560044641723,1.9665392760684417,0.1562942504505934,0.0,-1.0,-1.0
1.06,1.8966056238741886,6.984596779799355,5.288965216603827,-1.7910405449161129,1.87578696214686,0.150850365595965,0.0,-1.0,-1.0
1.08,1.8607503875245814,7.022148547097476,5.291984385101235,-1.7043513818548492,1.7850335314389194,0.144605010000995,0.0,-1.0,-1.0
1.1,1.8262404179330096,7.05829199468093,5.294907126892315,-1.617670447465251,1.6942801168076669,0.13811899448711254,0.0,-1.0,-1.0
1.12,1.793075676324671,7.093027121154006,5.297732267149336,-1.5309971404598912,1.6035267748377984,0.13141150513545016,0.0,-1.0,-1.0
1.1400000000000001,1.7624361562217623,7.125118157566052,5.300362069738908,-1.4443327825941785,1.5127737481152375,0.12445045289882417,0.0,-1.0,-1.0
1.16,1.7331703468224327,7.155770674069093,5.302881533174054,-1.3576717364549131,1.4220208906586482,0.11739697584360885,0.0,-1.0,-1.0
1.18,1.7052493914914835,7.185014877043011,5.305292647652203,-1.2710138229046293,1.331268196414027,0.11025615436300162,0.0,-1.0,-1.0
1.2,1.6797172954133626,7.211757349621808,5.307507134065349,-1.1843600797482068,1.2405157602969237,0.1030001179331084,0.0,-1.0,-1.0
1.22,1.655694653961026,7.236918970877762,5.309595224810462,-1.097708332647733,1.1497634633768936,0.09568933447028774,0.0,-1.0,-1.0
1.24,1.633016701846499,7.260672287988413,5.311570394345139,-1.0110582776978712,1.059011286320226,0.08833218559691032,0.0,-1.0,-1.0
1.26,1.612591486131191,7.282066229207733,5.313354513662351,-0.9244105571310132,0.9682592859866833,0.08091135655916971,0.0,-1.0,-1.0
1.28,1.5938115228609666,7.30173698660331,5.314997727517318,-0.8377642084826062,0.8775073959387911,0.07345326074114039,0.0,-1.0,-1.0
1.3,1.5763761564586436,7.3199994466613925,5.316525492853894,-0.7511189162678632,0.7867555919356679,0.06596649581016478,0.0,-1.0,-1.0
1.32,1.5610575029240694,7.336044880309003,5.317870557780014,-0.6644750750024525,0.6960039100034191,0.05844045230450511,0.0,-1.0,-1.0
1.34,1.5475199248196414,7.350224796586039,5.319060915216504,-0.5778322550853825,0.6052523170801548,0.05088683966493793,0.0,-1.0,-1.0
1.36,1.5353268844377417,7.362996420447227,5.320134221692349,-0.4911901565924762,0.5145007877035931,0.04331377269382556,0.0,-1.0,-1.0
1.3800000000000001,1.5251145840514553,7.373693364004657,5.321034571051463,-0.40454902233358186,0.4237493446965974,0.03571474396271815,0.0,-1.0,-1.0
1.4000000000000001,1.5168191958481019,7.382382455885087,5.32176679390949,-0.31790869016377293,0.33299797507514345,0.028094168819383276,0.0,-1.0,-1.0
1.42,1.5098683042991803,7.3896632590134015,5.322380859710158,-0.231268881679947,0.2422466537460445,0.020459541021795265,0.0,-1.0,-1.0
1.44,1.5047622091864559,7.395011725682091,5.3228325110208745,-0.14462974382163263,0.15149539476097007,0.012806937505811966,0.0,-1.0,-1.0
1.46,1.501708871354355,7.398210005816006,5.323102847766702,-0.05799126032819757,0.06074419730042456,0.0051368316137988135,0.0,-1.0,-1.0
1.48,1.5,7.4,5.323254218582705,0.026302418220580635,-0.019038173413066024,-0.04148733292536486,0.0,-1.0,-1.0
1.5,1.5006995082529138,7.399493683078447,5.322150870155602,0.10565299344461543,-0.0765984869042503,-0.16739976588885563,0.0,-1.0,-1.0
1.52,1.5030553114951304,7.397784849093558,5.318413681285602,0.1845740635608921,-0.13416002071250457,-0.2941696999882032,0.0,-1.0,-1.0
1.54,1.5069887239985498,7.394924530751288,5.312139212340522,0.26314489457563967,-0.1917924427090154,-0.42145613501853463,0.0,-1.0,-1.0
1.56,1.5123824801443269,7.390992429370827,5.3034974657163625,0.34144910408803614,-0.24955491456367374,-0.5489384020432857,0.0,-1.0,-1.0
1.58,1.5195215097238488,7.385771305241164,5.292012937887858,0.41952335259844437,-0.30755616976377753,-0.6762581200175596,0.0,-1.0,-1.0
1.6,1.5280992186069595,7.3794806271857505,5.278182650061341,0.4975003863256604,-0.365821297297754,-0.8030758769777587,0.0,-1.0,-1.0
1.62,1.538261934119052,7.3720045143221755,5.261777231421111,0.5754989476936776,-0.42444011427284795,-0.9288955229009743,0.0,-1.0,-1.0
1.6400000000000001,1.5500292759300491,7.363321620145727,5.242788063730608,0.6537023841112358,-0.4834701781148391,-1.05315024310387,0.0,-1.0,-1.0
1.6600000000000001,1.5632385275870746,7.353550031909855,5.221511990144911,0.7323099901195665,-0.5428951215280964,-1.175413366694652,0.0,-1.0,-1.0
1.68,1.578184963736654,7.342465638153355,5.197550619693475,0.8118076306509074,-0.6027696969942029,-1.2943479181913677,0.0,-1.0,-1.0
1.7,1.594631101921622,7.330252835583383,5.171357471125124,0.8925636337485104,-0.6629203841306306,-1.4094223600224134,0.0,-1.0,-1.0
1.72,1.6126782058001938,7.316851013288042,5.142903984691939,0.9753620630194458,-0.7230650931423392,-1.5191853038497483,0.0,-1.0,-1.0
1.74,1.6324843860092768,7.302179625187626,5.112152628033838,1.0614544162819866,-0.7824557089231888,-1.6217154548308983,0.0,-1.0,-1.0
1.76,1.6538844046084626,7.286416197047871,5.079525598319717,1.1515566514052566,-0.8398899935040248,-1.716979842104116,0.0,-1.0,-1.0
1.78,1.677241504177196,7.269433746021844,5.044880238424252,1.2471720020005246,-0.8923046775017833,-1.8051062511351048,0.0,-1.0,-1.0
1.8,1.7024650751654924,7.251450877432634,5.008534038999168,1.3469191610681621,-0.9373463139409955,-1.8918923500092226,0.0,-1.0,-1.0
1.82,1.729609452937575,7.232623666598575,4.9705131980609325,1.4482119004785787,-0.9738833945462327,-1.9844305320590592,0.0,-1.0,-1.0
1.84,1.758949484808972,7.213035183492266,4.930445080631212,1.5482782900889371,-1.0019900076893087,-2.0890732525996163,0.0,-1.0,-1.0
1.86,1.7901293588059655,7.192941291428597,4.888423881175041,1.646017584525596,-1.024495802065571,-2.2054123643559835,0.0,-1.0,-1.0
1.8800000000000001,1.8233448959642569,7.172397200962654,4.843921022880987,1.7409235766845184,-1.0403148286619412,-2.335302078258309,0.0,-1.0,-1.0
1.9000000000000001,1.8584495488713673,7.151562932232017,4.79679044011651,1.8246130254171127,-0.9992452750825549,-2.4224290696492767,0.0,-1.0,-1.0
1.92,1.8950618791656697,7.131750802427453,4.748299705408205,1.890900948169953,-0.8940476394555636,-2.4469912808989482,0.0,-1.0,-1.0
1.94,1.9331233428735344,7.114293364375724,4.699231145424813,1.9511016888894326,-0.7868487876460546,-2.4833063524808185,0.0,-1.0,-1.0
1.96,1.9722812101331586,7.0988127239281065,4.649456842220599,2.0034164510451196,-0.6797957677190419,-2.540360655953829,0.0,-1.0,-1.0
1.98,2.012468290273511,7.085505489481011,4.598428619396218,2.0524899176343556,-0.586115190522019,-2.595696920514513,0.0,-1.0,-1.0
2.0,2.0538260029124555,7.073859968286687,4.546917428611738,2.1408756291073883,-0.5842639027882573,-2.458578222069879,0.0,-1.0,-1.0
2.02,2.0967814629950947,7.062125760806791,4.498015084724715,2.2179097372627816,-0.6181509248379097,-2.2999659424483934,0.0,-1.0,-1.0
2.04,2.141410238885549,7.049605421756785,4.452626444975251,2.2876832767845707,-0.6606170209817973,-2.1395136987031016,0.0,-1.0,-1.0
2.06,2.1873363979745992,7.0362735757267165,4.410255649016569,2.330869563717221,-0.7311315771373001,-1.998662168236186,0.0,-1.0,-1.0
2.08,2.2339871292364855,7.021413034327298,4.370558771845639,2.34055480469233,-0.8328771037312164,-1.887149298404147,0.0,-1.0,-1.0
2.1,2.280816494138325,7.004395743227071,4.3332065975024125,2.3455954799112018,-0.9348578743817133,-1.7738469507677372,0.0,-1.0,-1.0
2.12,2.327737560220948,6.985504282186548,4.297953684556555,2.3501819467381564,-1.0339540909013865,-1.655061082319168,0.0,-1.0,-1.0
2.14,2.374756725906347,6.964492586656625,4.26528123431574,2.354688975407405,-1.1292270503349366,-1.5304447668063115,0.0,-1.0,-1.0
2.16,2.4218635165797155,6.941645596727494,4.23503261741193,2.3589737206043973,-1.22035448655538,-1.4030315412056675,0.0,-1.0,-1.0
2.18,2.469017925300903,6.917075520931959,4.207125018626845,2.3290484249766643,-1.283674781442127,-1.3761733465612442,0.0,-1.0,-1.0
